chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue	resolution
chr3R	15989000	15989250	chr3R	16028750	16029000	92901	92940	0.4041826961	0.0	0.0	1000
chr3R	15989000	15989250	chr3R	16034000	16034250	92901	92946	0.1957475982	0.0007974645	0.0013023462	1000
chr3R	16051000	16051250	chr3R	16071750	16072000	92963	92983	0.2891267356	4.826e-07	1.1302e-06	1000
chr3R	16072000	16072250	chr3R	16098500	16098750	92984	93010	0.2086336564	0.0003424273	0.0005851673	1000
chr3R	16114000	16115000	chr3R	16181000	16182000	93026	93093	0.1522399414	0.009465069	0.0136279751	1000
chr3R	16187000	16187250	chr3R	16205000	16205250	93099	93117	0.2889331205	4.917e-07	1.1503e-06	1000
chr3R	16206000	16207000	chr3R	16260000	16261000	93118	93172	0.239205512	3.7033e-05	6.99266e-05	1000
chr3R	16241750	16242000	chr3R	16250250	16250500	93153	93162	0.5490955489	0.0	0.0	1000
chr3R	16274750	16275000	chr3R	16280250	16280500	93186	93192	0.5157730273	0.0	0.0	1000
chr3R	16403750	16404000	chr3R	16413750	16414000	93315	93325	0.5421556547	0.0	0.0	1000
chr3R	16413750	16414000	chr3R	16423250	16423500	93325	93335	0.0112953382	0.8541055519	0.8869711809	1000
chr3R	16453750	16454000	chr3R	16469750	16470000	93365	93381	0.3300940967	6.6e-09	1.88e-08	1000
chr3R	16509000	16510000	chr3R	16583000	16584000	93421	93495	0.1742313795	0.0029118797	0.004441068	1000
chr3R	16678000	16678250	chr3R	16702750	16703000	93590	93614	0.3634969731	1e-10	4e-10	1000
chr3R	16685000	16685250	chr3R	16701000	16701250	93597	93613	0.1447325126	0.0137029441	0.0192904678	1000
chr3R	16700000	16701000	chr3R	16773000	16774000	93612	93685	0.1345448527	0.0220653673	0.0304360559	1000
chr3R	16703000	16703250	chr3R	16715750	16716000	93615	93627	0.6691610545	0.0	0.0	1000
chr3R	16719500	16719750	chr3R	16730500	16730750	93631	93642	0.586617003	0.0	0.0	1000
chr3R	16719750	16720000	chr3R	16734250	16734500	93631	93646	0.2966860854	2.419e-07	5.869e-07	1000
chr3R	16720000	16721000	chr3R	16857000	16858000	46817	46885	0.1908758823	0.0010827723	0.001659401	2000
chr3R	16734000	16735000	chr3R	16830000	16831000	93646	93742	0.2577702858	8.2004e-06	1.68343e-05	1000
chr3R	16734500	16734750	chr3R	16743250	16743500	93646	93655	0.7419904441	0.0	0.0	1000
chr3R	16743000	16744000	chr3R	16826000	16827000	93655	93738	0.0957768075	0.10422374	0.1324796879	1000
chr3R	16798000	16799000	chr3R	16956000	16957000	46856	46935	0.0034061644	0.9540643108	0.9797421438	2000
chr3R	16798000	16799000	chr3R	16969000	16970000	46856	46941	0.1751994909	0.002755461	0.0040356289	2000
chr3R	16798750	16799000	chr3R	16834750	16835000	93710	93746	0.2602722973	6.6298e-06	1.37247e-05	1000
chr3R	16811500	16811750	chr3R	16826250	16826500	93723	93738	0.1942336404	0.000896196	0.0014572239	1000
chr3R	16812000	16812250	chr3R	16830000	16830250	93724	93742	0.354074852	4e-10	1.2e-09	1000
chr3R	16812000	16812250	chr3R	16833000	16833250	93724	93745	0.1841031516	0.0016361961	0.0025661955	1000
chr3R	16826000	16827000	chr3R	16921000	16922000	46870	46917	0.1975730322	0.0007097466	0.0011123719	2000
chr3R	16835000	16835250	chr3R	16857000	16857250	93747	93769	0.2668787642	3.7404e-06	7.9363e-06	1000
chr3R	16857000	16857250	chr3R	16869000	16869250	93769	93781	0.340774702	3.7e-09	1.07e-08	1000
chr3R	16857250	16857500	chr3R	16882500	16882750	93769	93794	0.4154047241	0.0	0.0	1000
chr3R	16869000	16870000	chr3R	16958000	16959000	93781	93870	0.3006325243	1.553e-07	3.848e-07	1000
chr3R	16869500	16869750	chr3R	16882250	16882500	93781	93794	0.5828364704	0.0	0.0	1000
chr3R	16883000	16883250	chr3R	16918750	16919000	93795	93830	0.3799146905	0.0	0.0	1000
chr3R	16897000	16897250	chr3R	16918250	16918500	93809	93830	0.4923123656	0.0	0.0	1000
chr3R	16899000	16899250	chr3R	16918750	16919000	93811	93830	0.5375096415	0.0	0.0	1000
chr3R	16899000	16899250	chr3R	16933500	16933750	93811	93845	0.4241406404	0.0	0.0	1000
chr3R	16901750	16902000	chr3R	16916000	16916250	93813	93828	0.6320620225	0.0	0.0	1000
chr3R	16920500	16920750	chr3R	16948500	16948750	93832	93860	0.5997143064	0.0	0.0	1000
chr3R	16921000	16921250	chr3R	16936250	16936500	93833	93848	0.5495006389	0.0	0.0	1000
chr3R	16958000	16958250	chr3R	16969500	16969750	93870	93881	0.6403590067	0.0	0.0	1000
chr3R	16971250	16971500	chr3R	16976750	16977000	93883	93888	0.5266175567	0.0	0.0	1000
chr3R	17002250	17002500	chr3R	17043250	17043500	93914	93955	0.3298551874	6.8e-09	1.93e-08	1000
chr3R	17100000	17102000	chr3R	17504000	17506000	23504	23605	0.0440969024	0.4692423729	0.5300833952	4000
chr3R	17108000	17110000	chr3R	17528000	17530000	23506	23611	0.1426635994	0.0184764978	0.0258624223	4000
chr3R	17120000	17122000	chr3R	17504000	17506000	47017	47209	0.0841605833	0.1959362302	0.2270193075	2000
chr3R	17148000	17150000	chr3R	17536000	17538000	23516	23613	0.0705997683	0.2461091131	0.2937645455	4000
chr3R	17150000	17151000	chr3R	17387000	17388000	47032	47150	0.2426327314	2.82937e-05	5.28834e-05	2000
chr3R	17162000	17164000	chr3R	17522000	17524000	47038	47218	0.106049509	0.1027123209	0.1235338947	2000
chr3R	17176000	17178000	chr3R	17522000	17524000	47045	47218	0.1367911903	0.0348413519	0.0445687352	2000
chr3R	17214000	17216000	chr3R	17504000	17506000	47064	47209	0.1120029307	0.0846705617	0.1031238046	2000
chr3R	17231000	17232000	chr3R	17449000	17450000	47072	47181	0.1159889038	0.048790419	0.0607957191	2000
chr3R	17395250	17395500	chr3R	17400750	17401000	94307	94312	0.4178714475	0.0	1e-10	1000
chr3R	17617750	17618000	chr3R	17631500	17631750	94529	94543	0.1369401567	0.0204355048	0.0282825341	1000
chr3R	17619500	17619750	chr3R	17646250	17646500	94531	94558	0.5212433095	0.0	0.0	1000
chr3R	17622500	17622750	chr3R	17645250	17645500	94534	94557	0.522928299	0.0	0.0	1000
chr3R	17624250	17624500	chr3R	17646000	17646250	94536	94558	0.4681778077	0.0	0.0	1000
chr3R	17631250	17631500	chr3R	17645500	17645750	94543	94557	0.2857931704	7.595e-07	1.7435e-06	1000
chr3R	17631500	17631750	chr3R	17646500	17646750	94543	94558	0.1890424947	0.0012367841	0.0019662379	1000
chr3R	17718000	17719000	chr3R	17795000	17796000	94630	94707	0.1701763501	0.0036582659	0.0055073078	1000
chr3R	17718000	17719000	chr3R	17810000	17811000	47316	47362	0.1724608049	0.0032189185	0.0046772597	2000
chr3R	17811250	17811500	chr3R	17826250	17826500	94723	94738	0.4785055319	0.0	0.0	1000
chr3R	17816000	17816250	chr3R	17826000	17826250	94728	94738	0.3102673639	1.761e-07	4.34e-07	1000
chr3R	17826000	17828000	chr3R	18080000	18082000	23685	23749	0.2477520246	1.87823e-05	3.91018e-05	4000
chr3R	17827000	17828000	chr3R	18015000	18016000	47370	47464	0.2178258303	0.000181295	0.0003064979	2000
chr3R	18018000	18019000	chr3R	18080000	18081000	94930	94992	0.2116811959	0.0002781868	0.0004813349	1000
chr3R	18299000	18300000	chr3R	18400000	18401000	47606	47657	0.3096730062	6.14e-08	1.554e-07	2000
chr3R	18345000	18346000	chr3R	18519000	18520000	95257	95431	-0.0488173503	0.4086718957	0.4661808789	1000
chr3R	18402000	18404000	chr3R	18658000	18660000	23829	23893	0.1411669269	0.0162434017	0.0229766909	4000
chr3R	18720750	18721000	chr3R	18778250	18778500	95632	95690	0.3512386735	6e-10	1.7e-09	1000
chr3R	18746000	18748000	chr3R	18980000	18982000	47830	47947	0.2305060261	7.20115e-05	0.0001282071	2000
chr3R	18803000	18804000	chr3R	18954000	18955000	95715	95866	-0.0905705553	0.1245638982	0.1562697884	1000
chr3R	19148250	19148500	chr3R	19156750	19157000	96060	96068	0.5005729115	0.0	0.0	1000
chr3R	19166000	19167000	chr3R	19225000	19226000	96078	96137	0.2003361392	0.0005937784	0.0009850312	1000
chr3R	19326250	19326500	chr3R	19350750	19351000	96238	96262	0.3254583148	1.12e-08	3.11e-08	1000
chr3R	19342000	19342250	chr3R	19350250	19350500	96254	96262	0.1022459999	0.104734756	0.132976486	1000
chr3R	19370250	19370500	chr3R	19392750	19393000	96282	96304	0.0673867375	0.2537272825	0.3010715689	1000
chr3R	19492000	19494000	chr3R	19770000	19772000	48203	48342	0.3206088443	1.91e-08	5.11e-08	2000
chr3R	19493000	19494000	chr3R	19643000	19644000	48203	48278	0.2076644741	0.0003655856	0.0005966378	2000
chr3R	19493000	19494000	chr3R	19758000	19759000	48203	48336	0.2136927548	0.0003713046	0.0006050789	2000
chr3R	19495250	19495500	chr3R	19503250	19503500	96407	96415	0.3627190491	1.9e-09	5.6e-09	1000
chr3R	19502000	19503000	chr3R	19566000	19567000	96414	96478	0.2126707504	0.0002598689	0.0004506974	1000
chr3R	19504000	19506000	chr3R	19730000	19732000	48209	48322	0.0991247263	0.1028644158	0.1236368089	2000
chr3R	19530000	19531000	chr3R	19729000	19730000	96442	96641	0.0252748426	0.6689952135	0.7207117699	1000
chr3R	19817000	19817250	chr3R	19839500	19839750	96729	96751	0.2207648703	0.0001470712	0.0002618411	1000
chr3R	19847500	19847750	chr3R	19861000	19861250	96759	96773	0.3527558401	6e-10	1.8e-09	1000
chr3R	19936000	19937000	chr3R	19995000	19996000	96848	96907	0.0984965801	0.094692721	0.1209901799	1000
chr3R	19936000	19937000	chr3R	20290000	20291000	24213	24301	0.3553880506	1.1e-09	3.9e-09	4000
chr3R	20100000	20101000	chr3R	20425000	20426000	48507	48669	0.0486388207	0.4396839152	0.4804809877	2000
chr3R	20243000	20243250	chr3R	20250500	20250750	97155	97162	0.6124116451	0.0	0.0	1000
chr3R	20262250	20262500	chr3R	20281750	20282000	97174	97193	-0.0407607716	0.547068163	0.6047261961	1000
chr3R	20292000	20293000	chr3R	20543000	20544000	48603	48728	0.1888563028	0.0012264552	0.0018679597	2000
chr3R	20464000	20466000	chr3R	20948000	20950000	24345	24466	0.1284404959	0.0289482885	0.0393746543	4000
chr3R	20543750	20544000	chr3R	20550250	20550500	97455	97462	0.5422384901	0.0	0.0	1000
chr3R	20561250	20561500	chr3R	20573750	20574000	97473	97485	0.6923934851	0.0	0.0	1000
chr3R	20580250	20580500	chr3R	20588000	20588250	97492	97500	0.4764713332	0.0	0.0	1000
chr3R	20622000	20622250	chr3R	20634500	20634750	97534	97546	0.5394445157	0.0	0.0	1000
chr3R	20635000	20636000	chr3R	20761000	20762000	97547	97673	0.2805906266	1.0827e-06	2.4523e-06	1000
chr3R	20714750	20715000	chr3R	20727750	20728000	97626	97639	0.3200536987	2.85e-08	7.64e-08	1000
chr3R	20735500	20735750	chr3R	20762500	20762750	97647	97674	0.3846254497	0.0	0.0	1000
chr3R	21097750	21098000	chr3R	21111250	21111500	98009	98023	0.2085527718	0.0003699579	0.0006297821	1000
chr3R	21111250	21111500	chr3R	21127250	21127500	98023	98039	0.2543966652	1.08837e-05	2.20162e-05	1000
chr3R	21184000	21186000	chr3R	21408000	21410000	24525	24581	0.337873195	2.7e-09	9.3e-09	4000
chr3R	21234000	21235000	chr3R	21291000	21292000	98146	98203	0.1759596393	0.0026380291	0.0040429074	1000
chr3R	21365500	21365750	chr3R	21373500	21373750	98277	98285	0.5602225072	0.0	0.0	1000
chr3R	21378000	21379000	chr3R	21446000	21447000	49146	49180	0.2495297097	1.62562e-05	3.12012e-05	2000
chr3R	21378000	21379000	chr3R	21459000	21460000	49146	49186	0.1536820477	0.0087992856	0.0120949187	2000
chr3R	21407000	21408000	chr3R	21588000	21589000	49160	49251	0.0591504314	0.3165882061	0.3569076414	2000
chr3R	21408000	21409000	chr3R	21487000	21488000	98320	98399	0.4024432465	0.0	0.0	1000
chr3R	21408000	21409000	chr3R	21519000	21520000	98320	98431	0.0977517483	0.0972311269	0.1240187227	1000
chr3R	21408000	21410000	chr3R	21620000	21622000	24581	24634	0.1277973036	0.0297704503	0.0403441559	4000
chr3R	21409000	21410000	chr3R	21579000	21580000	49161	49246	0.3169968859	2.82e-08	7.42e-08	2000
chr3R	21434250	21434500	chr3R	21446250	21446500	98346	98358	0.174336327	0.0034315005	0.0051870975	1000
chr3R	21446000	21447000	chr3R	21499000	21500000	98358	98411	0.0786545361	0.1825573444	0.2217340303	1000
chr3R	21446500	21446750	chr3R	21460000	21460250	98358	98372	0.5017834379	0.0	0.0	1000
chr3R	21605750	21606000	chr3R	21618750	21619000	98517	98530	0.532060301	0.0	0.0	1000
chr3R	21606000	21606250	chr3R	21616500	21616750	98518	98528	0.601434458	0.0	0.0	1000
chr3R	21928250	21928500	chr3R	21949000	21949250	98840	98861	0.0555823095	0.3467294911	0.4000585838	1000
chr3R	21928250	21928500	chr3R	21971750	21972000	98840	98883	0.1215036753	0.0389214901	0.0520128367	1000
chr3R	21948750	21949000	chr3R	21971750	21972000	98860	98883	0.1901064028	0.0011355875	0.0018197359	1000
chr3R	22134250	22134500	chr3R	22153250	22153500	99046	99065	0.254184597	1.10776e-05	2.23496e-05	1000
chr3R	22221000	22222000	chr3R	22352000	22353000	99133	99264	0.139201166	0.01781265	0.0247609261	1000
chr3R	22229000	22230000	chr3R	22320000	22321000	99141	99232	0.0484216771	0.4124865066	0.4700477029	1000
chr3R	22352000	22354000	chr3R	22788000	22790000	24817	24926	0.3025465906	1.279e-07	3.496e-07	4000
chr3R	22369750	22370000	chr3R	22375000	22375250	99281	99287	0.3564573472	1.46e-08	4.01e-08	1000
chr3R	22449000	22449250	chr3R	22460750	22461000	99361	99372	0.2524155789	5.77837e-05	0.0001067408	1000
chr3R	22462500	22462750	chr3R	22467750	22468000	99374	99379	0.4253202082	0.0	1e-10	1000
chr3R	22548000	22548250	chr3R	22580500	22580750	99460	99492	0.504658856	0.0	0.0	1000
chr3R	22660000	22662000	chr3R	22952000	22954000	24894	24967	0.3330760906	4.7e-09	1.58e-08	4000
chr3R	22667250	22667500	chr3R	22673250	22673500	99579	99585	0.5051122995	0.0	0.0	1000
chr3R	22788000	22790000	chr3R	23128000	23130000	24926	25011	0.2457372932	2.20931e-05	4.56508e-05	4000
chr3R	22789000	22790000	chr3R	23195000	23196000	24926	25027	0.0462436234	0.4338568632	0.492371917	4000
chr3R	22812000	22814000	chr3R	23076000	23078000	49863	49995	0.0023533063	0.968254095	0.9933918926	2000
chr3R	22839250	22839500	chr3R	22898250	22898500	99751	99810	0.5466504944	0.0	0.0	1000
chr3R	23142250	23142500	chr3R	23157250	23157500	100054	100069	0.3649598565	1e-10	4e-10	1000
chr3R	23161000	23162000	chr3R	23212000	23213000	100073	100124	0.2952804693	2.649e-07	6.406e-07	1000
chr3R	23186000	23188000	chr3R	23660000	23662000	25025	25144	0.2524544467	1.27865e-05	2.72082e-05	4000
chr3R	23215250	23215500	chr3R	23221250	23221500	100127	100133	0.2535356359	8.17154e-05	0.000148959	1000
chr3R	23251750	23252000	chr3R	23258000	23258250	100163	100170	0.4173866401	0.0	0.0	1000
chr3R	23300750	23301000	chr3R	23315000	23315250	100212	100227	0.4106445074	0.0	0.0	1000
chr3R	23358000	23360000	chr3R	23732000	23734000	25068	25162	0.1428031814	0.0150305937	0.0213496174	4000
chr3R	23361250	23361500	chr3R	23367500	23367750	100273	100279	0.5017267331	0.0	0.0	1000
chr3R	23678000	23678250	chr3R	23683750	23684000	100590	100595	-0.1636435483	0.0143155084	0.0200889157	1000
chr3R	23827000	23828000	chr3R	23889000	23890000	100739	100801	0.056584501	0.3380859495	0.3911051784	1000
chr3R	23829500	23829750	chr3R	23865500	23865750	100741	100777	0.1294372492	0.0450804847	0.0597741838	1000
chr3R	23869500	23869750	chr3R	23886500	23886750	100781	100798	0.4954260053	0.0	0.0	1000
chr3R	23986500	23986750	chr3R	23992750	23993000	100898	100904	0.6834107988	0.0	0.0	1000
chr3R	24106000	24106250	chr3R	24112500	24112750	101018	101024	0.4150332082	0.0	1e-10	1000
chr3R	24149000	24149250	chr3R	24188750	24189000	101061	101100	0.4232420645	0.0	0.0	1000
chr3R	24259500	24259750	chr3R	24270500	24270750	101171	101182	0.6438038434	0.0	0.0	1000
chr3R	24358000	24359000	chr3R	24529000	24530000	50636	50721	0.1861822591	0.0014436194	0.002183684	2000
chr3R	24446000	24448000	chr3R	24750000	24752000	25340	25416	-0.0234279912	0.6919015828	0.7606449095	4000
chr3R	24656000	24657000	chr3R	24718000	24719000	101568	101630	0.2597155408	6.9523e-06	1.4379e-05	1000
chr3R	24720750	24721000	chr3R	24749250	24749500	101632	101661	0.3349582887	3.8e-09	1.11e-08	1000
chr3R	24726500	24726750	chr3R	24749250	24749500	101638	101661	0.360847097	6e-10	1.8e-09	1000
chr3R	24922250	24922500	chr3R	24938000	24938250	101834	101850	0.3482083259	6.58e-08	1.704e-07	1000
chr3R	25080500	25080750	chr3R	25094500	25094750	101992	102006	0.6644240256	0.0	0.0	1000
chr3R	25137750	25138000	chr3R	25183500	25183750	102049	102095	0.4699794873	0.0	0.0	1000
chr3R	25172750	25173000	chr3R	25194500	25194750	102084	102106	0.2541722912	1.1089e-05	2.23496e-05	1000
chr3R	25173000	25173250	chr3R	25183750	25184000	102085	102095	0.5127785666	0.0	0.0	1000
chr3R	25173750	25174000	chr3R	25181000	25181250	102085	102093	0.5549738327	0.0	0.0	1000
chr3R	25215000	25215250	chr3R	25221250	25221500	102127	102133	0.2140570612	0.0009514983	0.001538105	1000
chr3R	25250500	25250750	chr3R	25258000	25258250	102162	102170	0.6780540976	0.0	0.0	1000
chr3R	25254000	25256000	chr3R	25478000	25480000	51084	51196	0.2389285444	3.78406e-05	6.96683e-05	2000
chr3R	25369000	25370000	chr3R	25539000	25540000	51141	51226	0.0227100405	0.7008838163	0.7400075789	2000
chr3R	25477000	25477250	chr3R	25482750	25483000	102389	102394	0.4483340605	0.0	0.0	1000
chr3R	25483000	25483250	chr3R	25490250	25490500	102395	102402	0.2860698309	4.9132e-06	1.02865e-05	1000
chr3R	25661250	25661500	chr3R	25685250	25685500	102573	102597	0.4324674881	0.0	0.0	1000
chr3R	25661500	25661750	chr3R	25680500	25680750	102573	102592	0.1799861713	0.0020883953	0.0032477996	1000
chr3R	25682000	25684000	chr3R	25888000	25890000	51298	51401	0.1339786511	0.0226379745	0.0295214129	2000
chr3R	25881500	25881750	chr3R	25888250	25888500	102793	102800	0.3012436442	1.3912e-06	3.1161e-06	1000
chr3R	26010500	26010750	chr3R	26024250	26024500	102922	102936	0.0610398276	0.3038900938	0.355448614	1000
chr3R	26010500	26010750	chr3R	26036500	26036750	102922	102948	0.2374300154	4.25062e-05	7.97172e-05	1000
chr3R	26024250	26024500	chr3R	26036250	26036500	102936	102948	0.5155988077	0.0	0.0	1000
chr3R	26106000	26107000	chr3R	26259000	26260000	51510	51586	0.155444812	0.0162878903	0.0216617195	2000
chr3R	26106250	26106500	chr3R	26129500	26129750	103018	103041	0.5841344542	0.0	0.0	1000
chr3R	26129000	26130000	chr3R	26259000	26260000	103041	103171	0.2430444842	2.73858e-05	5.2654e-05	1000
chr3R	26253000	26254000	chr3R	26654000	26655000	51583	51784	0.2144332849	0.0002299954	0.0003841308	2000
chr3R	26318000	26318250	chr3R	26332500	26332750	103230	103244	0.2098647592	0.0003387389	0.0005798844	1000
chr3R	26453000	26454000	chr3R	26535000	26536000	103365	103447	0.273288837	2.1137e-06	4.6496e-06	1000
chr3R	26624500	26624750	chr3R	26632500	26632750	103536	103544	0.1392654471	0.0266652315	0.0363920436	1000
chr3R	26912750	26913000	chr3R	26945250	26945500	103824	103857	0.4441840525	0.0	0.0	1000
chr3R	26956000	26957000	chr3R	27056000	27057000	103868	103968	0.3185542288	2.39e-08	6.45e-08	1000
chr3R	27000000	27000250	chr3R	27019750	27020000	103912	103931	0.0087199223	0.9016087377	0.9293247027	1000
chr3R	27056250	27056500	chr3R	27082750	27083000	103968	103994	0.5443464604	0.0	0.0	1000
chr3R	27056500	27056750	chr3R	27071750	27072000	103968	103983	0.2973091721	2.274e-07	5.542e-07	1000
chr3R	27082750	27083000	chr3R	27097250	27097500	103994	104009	0.0182140218	0.7584460132	0.8030818312	1000
chr3R	27253250	27253500	chr3R	27272250	27272500	104165	104184	0.261703784	5.8644e-06	1.22088e-05	1000
chr3R	27253500	27253750	chr3R	27263750	27264000	104165	104175	0.3782734575	1e-10	3e-10	1000
chr3R	27264000	27264250	chr3R	27272250	27272500	104176	104184	0.4918716762	0.0	0.0	1000
chr3R	27300000	27302000	chr3R	27540000	27542000	52107	52227	0.2444791463	7.45723e-05	0.0001323405	2000
chr3R	27585750	27586000	chr3R	27597750	27598000	104497	104509	0.2943377628	4.681e-07	1.0985e-06	1000
chr3R	27651750	27652000	chr3R	27657000	27657250	104563	104569	0.4498199716	0.0	0.0	1000
chr3R	27682500	27682750	chr3R	27694500	27694750	104594	104606	0.4108345574	0.0	0.0	1000
chr3R	27700250	27700500	chr3R	27706750	27707000	104612	104618	0.4827764637	0.0	0.0	1000
chr3R	27920000	27922000	chr3R	28338000	28340000	26209	26313	0.201161272	0.0005627069	0.0009586376	4000
chr3R	27938000	27938250	chr3R	27948250	27948500	104850	104860	0.165402928	0.0065771151	0.0095820644	1000
chr3R	27966000	27968000	chr3R	28318000	28320000	26220	26308	0.1054376532	0.073491759	0.0944467263	4000
chr3R	28046000	28048000	chr3R	28342000	28344000	26240	26314	0.0192051969	0.7453102744	0.813700857	4000
chr3R	28047000	28048000	chr3R	28146000	28147000	104959	105058	0.3683553578	1e-10	2e-10	1000
chr3R	28342000	28344000	chr3R	28544000	28546000	52628	52729	0.3321918428	5.2e-09	1.5e-08	2000
chr3R	28342000	28344000	chr3R	28602000	28604000	26314	26379	0.3051141743	9.84e-08	2.725e-07	4000
chr3R	28342000	28344000	chr3R	28634000	28636000	26314	26387	0.0218209317	0.7120650937	0.7816468514	4000
chr3R	28345000	28346000	chr3R	28672000	28673000	26315	26397	0.4298046069	0.0	0.0	4000
chr3R	28547000	28548000	chr3R	28598000	28599000	105459	105510	0.3081435931	7.2e-08	1.852e-07	1000
chr3R	28547250	28547500	chr3R	28585500	28585750	105459	105497	0.5244451718	0.0	0.0	1000
chr3R	28636000	28636250	chr3R	28672000	28672250	105548	105584	0.4866193379	0.0	0.0	1000
chr3R	28640000	28641000	chr3R	28802000	28803000	105552	105714	0.2411876397	0.0001621775	0.0002882722	1000
chr3R	28641000	28642000	chr3R	28789000	28790000	105553	105701	0.1536881473	0.0221782086	0.0305606324	1000
chr3R	28645000	28646000	chr3R	28801000	28802000	105557	105713	0.0934538226	0.16639909	0.2040117375	1000
