chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr3L	16861501	16862000	chr3L	16861501	16862000	131325	131325	0.5114756680	0.0000000000	0.0000000000
chr3L	16865001	16865500	chr3L	16865001	16865500	131332	131332	0.6547315917	0.0000000000	0.0000000000
chr3L	16875501	16876000	chr3L	16875501	16876000	131353	131353	0.1221090514	0.1328326940	0.1484994854
chr3L	17011501	17012000	chr3L	17011501	17012000	131625	131625	0.6275352692	0.0000000000	0.0000000000
chr3L	17016001	17016500	chr3L	17016001	17016500	131634	131634	0.5995161317	0.0000000000	0.0000000000
chr3L	17035501	17036000	chr3L	17035501	17036000	131673	131673	0.5367758433	0.0000000000	0.0000000000
chr3L	17042501	17043000	chr3L	17042501	17043000	131687	131687	0.5115329633	0.0000000000	0.0000000000
chr3L	17043001	17043500	chr3L	17043001	17043500	131688	131688	0.3693768791	0.0000020508	0.0000035193
chr3L	17044501	17045000	chr3L	17044501	17045000	131691	131691	0.1628044126	0.0442367108	0.0520681973
chr3L	17051001	17051500	chr3L	17051001	17051500	131704	131704	0.4878126307	0.0000000001	0.0000000002
chr3L	17170501	17171000	chr3L	17170501	17171000	131943	131943	0.1918903066	0.0173282845	0.0211059503
chr3L	17207501	17208000	chr3L	17207501	17208000	132017	132017	0.3086426090	0.0000932638	0.0001393418
chr3L	17237501	17238000	chr3L	17237501	17238000	132077	132077	0.5180938832	0.0000000000	0.0000000000
chr3L	17242001	17242500	chr3L	17242001	17242500	132086	132086	0.5513606025	0.0000000000	0.0000000000
chr3L	17245501	17246000	chr3L	17245501	17246000	132093	132093	0.0843214785	0.3005843577	0.3231507509
chr3L	17297501	17298000	chr3L	17297501	17298000	132197	132197	0.2124275600	0.0082436343	0.0103050964
chr3L	17330001	17330500	chr3L	17330001	17330500	132262	132262	0.0872806202	0.2838584763	0.3062302617
chr3L	17339001	17339500	chr3L	17339001	17339500	132280	132280	0.4419225517	0.0000000061	0.0000000130
chr3L	17352001	17352500	chr3L	17352001	17352500	132306	132306	0.3704054509	0.0000019079	0.0000032862
chr3L	17379001	17379500	chr3L	17379001	17379500	132360	132360	0.4057320654	0.0000001346	0.0000002540
chr3L	17407001	17407500	chr3L	17407001	17407500	132416	132416	0.4341720929	0.0000000123	0.0000000253
chr3L	17416001	17416500	chr3L	17416001	17416500	132434	132434	-0.1001807509	0.2182898916	0.2383113196
chr3L	17425501	17426000	chr3L	17425501	17426000	132453	132453	0.6219080079	0.0000000000	0.0000000000
chr3L	17433501	17434000	chr3L	17433501	17434000	132469	132469	0.6034506042	0.0000000000	0.0000000000
chr3L	17444001	17444500	chr3L	17444001	17444500	132490	132490	-0.0615890751	0.4500900143	0.4744550231
chr3L	17465501	17466000	chr3L	17465501	17466000	132533	132533	0.5149040212	0.0000000000	0.0000000000
chr3L	17475501	17476000	chr3L	17475501	17476000	132553	132553	0.5070744337	0.0000000000	0.0000000000
chr3L	17557501	17558000	chr3L	17557501	17558000	132717	132717	0.6152347987	0.0000000000	0.0000000000
chr3L	17596501	17597000	chr3L	17596501	17597000	132795	132795	0.4156571803	0.0000000601	0.0000001165
chr3L	17621001	17621500	chr3L	17621001	17621500	132844	132844	0.3380535410	0.0000163406	0.0000260799
chr3L	17644501	17645000	chr3L	17644501	17645000	132891	132891	0.6310907077	0.0000000000	0.0000000000
chr3L	17650001	17650500	chr3L	17650001	17650500	132902	132902	-0.2910338925	0.0002420719	0.0003469163
chr3L	17654001	17654500	chr3L	17654001	17654500	132910	132910	0.2597922133	0.0011282678	0.0015224581
chr3L	17669501	17670000	chr3L	17669501	17670000	132941	132941	0.7611969414	0.0000000000	0.0000000000
chr3L	17846501	17847000	chr3L	17846501	17847000	133295	133295	0.6311765887	0.0000000000	0.0000000000
chr3L	17924501	17925000	chr3L	17924501	17925000	133451	133451			
chr3L	17988001	17988500	chr3L	17988001	17988500	133578	133578	0.6939958679	0.0000000000	0.0000000000
chr3L	18015501	18016000	chr3L	18015501	18016000	133633	133633	0.3061695251	0.0001070502	0.0001591731
chr3L	18088001	18088500	chr3L	18088001	18088500	133778	133778	0.6363874780	0.0000000000	0.0000000000
chr3L	18106001	18106500	chr3L	18106001	18106500	133814	133814	0.6221010275	0.0000000000	0.0000000000
chr3L	18113001	18113500	chr3L	18113001	18113500	133828	133828	0.6381518475	0.0000000000	0.0000000000
chr3L	18138501	18139000	chr3L	18138501	18139000	133879	133879	-0.0091192609	0.9110685928	0.9187677640
chr3L	18154001	18154500	chr3L	18154001	18154500	133910	133910	0.2948181515	0.0001982763	0.0002871120
chr3L	18167001	18167500	chr3L	18167001	18167500	133936	133936	0.5069806399	0.0000000000	0.0000000000
chr3L	18174001	18174500	chr3L	18174001	18174500	133950	133950	0.0981592006	0.2277853317	0.2480376541
chr3L	18186001	18186500	chr3L	18186001	18186500	133974	133974	0.3566057397	0.0000049194	0.0000081505
chr3L	18228501	18229000	chr3L	18228501	18229000	134059	134059	0.3477597755	0.0000088091	0.0000143498
chr3L	18348501	18349000	chr3L	18348501	18349000	134299	134299	0.0080268103	0.9216860914	0.9284690626
chr3L	18361501	18362000	chr3L	18361501	18362000	134325	134325	0.2493483714	0.0018106976	0.0024015351
chr3L	18440001	18440500	chr3L	18440001	18440500	134482	134482	0.2778039412	0.0004754728	0.0006639215
chr3L	18463001	18463500	chr3L	18463001	18463500	134528	134528	0.0961865794	0.2373273305	0.2579452116
chr3L	18556001	18556500	chr3L	18556001	18556500	134714	134714	0.3947972131	0.0000003172	0.0000005821
chr3L	18618001	18618500	chr3L	18618001	18618500	134838	134838	0.7005431447	0.0000000000	0.0000000000
chr3L	18621501	18622000	chr3L	18621501	18622000	134845	134845	0.5483135457	0.0000000000	0.0000000000
chr3L	18626001	18626500	chr3L	18626001	18626500	134854	134854	0.7460484220	0.0000000000	0.0000000000
chr3L	18666501	18667000	chr3L	18666501	18667000	134935	134935	0.4663414077	0.0000000006	0.0000000014
chr3L	18672501	18673000	chr3L	18672501	18673000	134947	134947	0.4142249883	0.0000000676	0.0000001308
chr3L	18683501	18684000	chr3L	18683501	18684000	134969	134969	0.2720039818	0.0006323055	0.0008738784
chr3L	18729001	18729500	chr3L	18729001	18729500	135060	135060	0.6701458032	0.0000000000	0.0000000000
chr3L	18743001	18743500	chr3L	18743001	18743500	135088	135088	0.5524755896	0.0000000000	0.0000000000
chr3L	18749001	18749500	chr3L	18749001	18749500	135100	135100	0.4726168947	0.0000000003	0.0000000008
chr3L	18821001	18821500	chr3L	18821001	18821500	135244	135244	0.5925438060	0.0000000000	0.0000000000
chr3L	18828001	18828500	chr3L	18828001	18828500	135258	135258	0.1656216358	0.0406285459	0.0479668323
chr3L	18841001	18841500	chr3L	18841001	18841500	135284	135284	0.4034847642	0.0000001610	0.0000003019
chr3L	18848501	18849000	chr3L	18848501	18849000	135299	135299	0.6913894787	0.0000000000	0.0000000000
chr3L	18866001	18866500	chr3L	18866001	18866500	135334	135334	0.5314656863	0.0000000000	0.0000000000
chr3L	18898501	18899000	chr3L	18898501	18899000	135399	135399	0.6101952767	0.0000000000	0.0000000000
chr3L	18905501	18906000	chr3L	18905501	18906000	135413	135413	0.5207426810	0.0000000000	0.0000000000
chr3L	19000501	19001000	chr3L	19000501	19001000	135603	135603	0.6013978327	0.0000000000	0.0000000000
chr3L	19033001	19033500	chr3L	19033001	19033500	135668	135668	0.5826750671	0.0000000000	0.0000000000
chr3L	19036501	19037000	chr3L	19036501	19037000	135675	135675	0.3801491849	0.0000009494	0.0000016794
chr3L	19044501	19045000	chr3L	19044501	19045000	135691	135691	0.2723138048	0.0006228528	0.0008616994
chr3L	19063001	19063500	chr3L	19063001	19063500	135728	135728	0.5579160305	0.0000000000	0.0000000000
chr3L	19082501	19083000	chr3L	19082501	19083000	135767	135767	0.6163936267	0.0000000000	0.0000000000
chr3L	19086001	19086500	chr3L	19086001	19086500	135774	135774	0.2871192756	0.0002966719	0.0004217199
chr3L	19092501	19093000	chr3L	19092501	19093000	135787	135787	0.7060169588	0.0000000000	0.0000000000
chr3L	19100501	19101000	chr3L	19100501	19101000	135803	135803	0.4892192527	0.0000000001	0.0000000001
chr3L	19140001	19140500	chr3L	19140001	19140500	135882	135882	0.5807485720	0.0000000000	0.0000000000
chr3L	19203501	19204000	chr3L	19203501	19204000	136009	136009	0.3311420635	0.0000250360	0.0000392051
chr3L	19211001	19211500	chr3L	19211001	19211500	136024	136024	0.2805398399	0.0004739500	0.0006619938
chr3L	19254501	19255000	chr3L	19254501	19255000	136111	136111	0.4802962148	0.0000000001	0.0000000004
chr3L	19260501	19261000	chr3L	19260501	19261000	136123	136123	0.3353957069	0.0000192791	0.0000305602
chr3L	19264001	19264500	chr3L	19264001	19264500	136130	136130	0.3684158423	0.0000021935	0.0000037517
chr3L	19294501	19295000	chr3L	19294501	19295000	136191	136191	0.5297913733	0.0000000000	0.0000000000
chr3L	19349501	19350000	chr3L	19349501	19350000	136301	136301	0.3405331992	0.0000139838	0.0000224571
chr3L	19423001	19423500	chr3L	19423001	19423500	136448	136448	0.3454142820	0.0000102483	0.0000166245
chr3L	19460501	19461000	chr3L	19460501	19461000	136523	136523	0.2486926784	0.0018640287	0.0024680482
chr3L	19478501	19479000	chr3L	19478501	19479000	136559	136559	0.2429867365	0.0023918040	0.0031427035
chr3L	19516501	19517000	chr3L	19516501	19517000	136635	136635	0.5337587423	0.0000000000	0.0000000000
chr3L	19552001	19552500	chr3L	19552001	19552500	136706	136706	0.5268864463	0.0000000000	0.0000000000
chr3L	19555501	19556000	chr3L	19555501	19556000	136713	136713	0.2083268277	0.0096150183	0.0119520019
chr3L	19563501	19564000	chr3L	19563501	19564000	136729	136729	-0.0939216337	0.2486228647	0.2696552814
chr3L	19568001	19568500	chr3L	19568001	19568500	136738	136738	-0.0545821833	0.5033949878	0.5269456306
chr3L	19585501	19586000	chr3L	19585501	19586000	136773	136773	0.4502117101	0.0000000029	0.0000000063
chr3L	19598501	19599000	chr3L	19598501	19599000	136799	136799	0.6096386388	0.0000000000	0.0000000000
chr3L	19618501	19619000	chr3L	19618501	19619000	136839	136839	0.7638067667	0.0000000000	0.0000000000
chr3L	19642501	19643000	chr3L	19642501	19643000	136887	136887	0.2430316242	0.0023871724	0.0031383900
chr3L	19663001	19663500	chr3L	19663001	19663500	136928	136928	0.2892867169	0.0002651764	0.0003784517
chr3L	19687501	19688000	chr3L	19687501	19688000	136977	136977	0.6502088267	0.0000000000	0.0000000000
chr3L	19793001	19793500	chr3L	19793001	19793500	137188	137188	0.5839113072	0.0000000000	0.0000000000
chr3L	19807001	19807500	chr3L	19807001	19807500	137216	137216	0.3497607957	0.0000077341	0.0000126252
chr3L	19871001	19871500	chr3L	19871001	19871500	137344	137344	0.4946932662	0.0000000000	0.0000000001
chr3L	19895501	19896000	chr3L	19895501	19896000	137393	137393	0.7202521503	0.0000000000	0.0000000000
chr3L	19898001	19898500	chr3L	19898001	19898500	137398	137398	0.3822739697	0.0000008127	0.0000014453
chr3L	19909001	19909500	chr3L	19909001	19909500	137420	137420	0.5738108741	0.0000000000	0.0000000000
chr3L	19914501	19915000	chr3L	19914501	19915000	137431	137431	0.3965114429	0.0000002779	0.0000005125
chr3L	19923501	19924000	chr3L	19923501	19924000	137449	137449	0.5764801604	0.0000000000	0.0000000000
chr3L	19928501	19929000	chr3L	19928501	19929000	137459	137459	0.6919493968	0.0000000000	0.0000000000
chr3L	19939501	19940000	chr3L	19939501	19940000	137481	137481	0.3159803386	0.0000614787	0.0000931083
chr3L	19979501	19980000	chr3L	19979501	19980000	137561	137561	0.2168632886	0.0069574265	0.0087702771
chr3L	19991501	19992000	chr3L	19991501	19992000	137585	137585	0.4176877232	0.0000000507	0.0000000991
chr3L	20005501	20006000	chr3L	20005501	20006000	137613	137613	0.5776961463	0.0000000000	0.0000000000
chr3L	20029001	20029500	chr3L	20029001	20029500	137660	137660	0.6441558192	0.0000000000	0.0000000000
chr3L	20097001	20097500	chr3L	20097001	20097500	137796	137796	0.5474059625	0.0000000000	0.0000000000
chr3L	20104501	20105000	chr3L	20104501	20105000	137811	137811	0.2147237406	0.0075537527	0.0094834543
chr3L	20226001	20226500	chr3L	20226001	20226500	138054	138054	0.5227762205	0.0000000000	0.0000000000
chr3L	20242001	20242500	chr3L	20242001	20242500	138086	138086	0.4641585639	0.0000000007	0.0000000017
chr3L	20255001	20255500	chr3L	20255001	20255500	138112	138112	0.3190397333	0.0000612245	0.0000927535
chr3L	20272501	20273000	chr3L	20272501	20273000	138147	138147	0.5557805288	0.0000000000	0.0000000000
chr3L	20295501	20296000	chr3L	20295501	20296000	138193	138193	0.2738965101	0.0005765577	0.0007997912
chr3L	20310001	20310500	chr3L	20310001	20310500	138222	138222	0.4989504196	0.0000000000	0.0000000001
chr3L	20313501	20314000	chr3L	20313501	20314000	138229	138229	0.3745226602	0.0000014249	0.0000024781
chr3L	20348001	20348500	chr3L	20348001	20348500	138298	138298	0.5576952011	0.0000000000	0.0000000000
chr3L	20356501	20357000	chr3L	20356501	20357000	138315	138315	0.3805142926	0.0000009245	0.0000016371
chr3L	20361501	20362000	chr3L	20361501	20362000	138325	138325	0.4715914451	0.0000000004	0.0000000008
chr3L	20375501	20376000	chr3L	20375501	20376000	138353	138353	0.4646123995	0.0000000007	0.0000000016
chr3L	20383501	20384000	chr3L	20383501	20384000	138369	138369	-0.0230502466	0.7776699927	0.7942234246
chr3L	20396001	20396500	chr3L	20396001	20396500	138394	138394	0.3906923935	0.0000004338	0.0000007889
chr3L	20397501	20398000	chr3L	20397501	20398000	138397	138397	0.2798632452	0.0004290251	0.0006012294
chr3L	20398501	20399000	chr3L	20398501	20399000	138399	138399	0.2659265847	0.0008464924	0.0011593807
chr3L	20406501	20407000	chr3L	20406501	20407000	138415	138415	0.2503928908	0.0017285941	0.0022952574
chr3L	20427501	20428000	chr3L	20427501	20428000	138457	138457	0.6099254598	0.0000000000	0.0000000000
chr3L	20436001	20436500	chr3L	20436001	20436500	138474	138474	0.4106167109	0.0000000908	0.0000001737
chr3L	20453001	20453500	chr3L	20453001	20453500	138508	138508	0.4003214518	0.0000002066	0.0000003835
chr3L	20493501	20494000	chr3L	20493501	20494000	138589	138589	0.5494069032	0.0000000000	0.0000000000
chr3L	20497501	20498000	chr3L	20497501	20498000	138597	138597	0.5234925210	0.0000000000	0.0000000000
chr3L	20517501	20518000	chr3L	20517501	20518000	138637	138637	0.3687718537	0.0000021396	0.0000036622
chr3L	20526501	20527000	chr3L	20526501	20527000	138655	138655	0.4453637288	0.0000000045	0.0000000096
chr3L	20530001	20530500	chr3L	20530001	20530500	138662	138662	0.3073876720	0.0001000382	0.0001491759
chr3L	20541501	20542000	chr3L	20541501	20542000	138685	138685	0.4507058978	0.0000000027	0.0000000060
chr3L	20570501	20571000	chr3L	20570501	20571000	138743	138743	-0.0327330282	0.6883911481	0.7091129711
chr3L	20620501	20621000	chr3L	20620501	20621000	138843	138843	0.3429951094	0.0000119633	0.0000192722
chr3L	20694501	20695000	chr3L	20694501	20695000	138991	138991	0.4706678326	0.0000000004	0.0000000009
chr3L	20711501	20712000	chr3L	20711501	20712000	139025	139025	0.6832337628	0.0000000000	0.0000000000
chr3L	20726001	20726500	chr3L	20726001	20726500	139054	139054	-0.1317183886	0.1046659222	0.1181458166
chr3L	20767501	20768000	chr3L	20767501	20768000	139137	139137	0.4818954753	0.0000000001	0.0000000003
chr3L	20770501	20771000	chr3L	20770501	20771000	139143	139143	0.1695591358	0.0360007520	0.0426112664
chr3L	20771001	20771500	chr3L	20771001	20771500	139144	139144	0.3715960631	0.0000017542	0.0000030305
chr3L	20785501	20786000	chr3L	20785501	20786000	139173	139173	0.6709634880	0.0000000000	0.0000000000
chr3L	20798501	20799000	chr3L	20798501	20799000	139199	139199	0.5428595231	0.0000000000	0.0000000000
chr3L	20809501	20810000	chr3L	20809501	20810000	139221	139221	0.4939717367	0.0000000000	0.0000000001
chr3L	20817001	20817500	chr3L	20817001	20817500	139236	139236	0.2371963159	0.0030619664	0.0039783338
chr3L	20841501	20842000	chr3L	20841501	20842000	139285	139285	0.5588059469	0.0000000000	0.0000000000
chr3L	20910501	20911000	chr3L	20910501	20911000	139423	139423	0.4032058989	0.0000001646	0.0000003080
chr3L	20992001	20992500	chr3L	20992001	20992500	139586	139586	0.0953689704	0.2413628354	0.2622700528
chr3L	21032001	21032500	chr3L	21032001	21032500	139666	139666	0.3198887983	0.0000490068	0.0000748041
chr3L	21034501	21035000	chr3L	21034501	21035000	139671	139671	0.6787438804	0.0000000000	0.0000000000
chr3L	21049501	21050000	chr3L	21049501	21050000	139701	139701	0.6299413719	0.0000000000	0.0000000000
chr3L	21066001	21066500	chr3L	21066001	21066500	139734	139734	0.5899079172	0.0000000000	0.0000000000
chr3L	21131001	21131500	chr3L	21131001	21131500	139864	139864	0.6620220680	0.0000000000	0.0000000000
chr3L	21136001	21136500	chr3L	21136001	21136500	139874	139874	0.7202727155	0.0000000000	0.0000000000
chr3L	21144501	21145000	chr3L	21144501	21145000	139891	139891	0.5312723917	0.0000000000	0.0000000000
chr3L	21164501	21165000	chr3L	21164501	21165000	139931	139931	0.2344078178	0.0034414112	0.0044514530
chr3L	21175501	21176000	chr3L	21175501	21176000	139953	139953	0.5237708756	0.0000000000	0.0000000000
chr3L	21196501	21197000	chr3L	21196501	21197000	139995	139995	0.4743428210	0.0000000003	0.0000000006
chr3L	21216501	21217000	chr3L	21216501	21217000	140035	140035	0.5048425731	0.0000000000	0.0000000000
chr3L	21285501	21286000	chr3L	21285501	21286000	140173	140173	0.5666814724	0.0000000000	0.0000000000
chr3L	21334501	21335000	chr3L	21334501	21335000	140271	140271	0.3975852200	0.0000002557	0.0000004721
chr3L	21347001	21347500	chr3L	21347001	21347500	140296	140296	0.3857154199	0.0000006302	0.0000011280
chr3L	21415501	21416000	chr3L	21415501	21416000	140433	140433	0.0988560109	0.2244800815	0.2447821695
chr3L	21433001	21433500	chr3L	21433001	21433500	140468	140468	0.6420352308	0.0000000000	0.0000000000
chr3L	21441001	21441500	chr3L	21441001	21441500	140484	140484	0.2387551003	0.0028666700	0.0037381570
chr3L	21445501	21446000	chr3L	21445501	21446000	140493	140493	0.4583164343	0.0000000013	0.0000000030
chr3L	21476501	21477000	chr3L	21476501	21477000	140555	140555	0.2554377510	0.0013776281	0.0018476890
chr3L	21484001	21484500	chr3L	21484001	21484500	140570	140570	0.7660475956	0.0000000000	0.0000000000
chr3L	21508001	21508500	chr3L	21508001	21508500	140618	140618	0.4261176608	0.0000000248	0.0000000498
chr3L	21516501	21517000	chr3L	21516501	21517000	140635	140635	0.5462841091	0.0000000000	0.0000000000
chr3L	21522501	21523000	chr3L	21522501	21523000	140647	140647	0.4959652536	0.0000000000	0.0000000001
chr3L	21533501	21534000	chr3L	21533501	21534000	140669	140669	0.3574124412	0.0000046604	0.0000077408
chr3L	21537001	21537500	chr3L	21537001	21537500	140676	140676	0.3764672669	0.0000012395	0.0000021711
chr3L	21538001	21538500	chr3L	21538001	21538500	140678	140678	0.2273386339	0.0045993779	0.0058952092
chr3L	21539001	21539500	chr3L	21539001	21539500	140680	140680	0.3469396610	0.0000092891	0.0000151107
chr3L	21555001	21555500	chr3L	21555001	21555500	140712	140712	0.5142931973	0.0000000000	0.0000000000
