chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr3R	8250501	8251000	chr3R	8250501	8251000	170324	170324	0.1145015562	0.1589744373	0.1706473535
chr3R	8264501	8265000	chr3R	8264501	8265000	170352	170352	0.5348911838	0.0000000000	0.0000000000
chr3R	8270001	8270500	chr3R	8270001	8270500	170363	170363	0.6458663582	0.0000000000	0.0000000000
chr3R	8277001	8277500	chr3R	8277001	8277500	170377	170377	0.1973001500	0.0143439769	0.0165608704
chr3R	8301001	8301500	chr3R	8301001	8301500	170425	170425	0.7390912307	0.0000000000	0.0000000000
chr3R	8305501	8306000	chr3R	8305501	8306000	170434	170434	0.5961244479	0.0000000000	0.0000000000
chr3R	8313001	8313500	chr3R	8313001	8313500	170449	170449	0.5636265973	0.0000000000	0.0000000000
chr3R	8340501	8341000	chr3R	8340501	8341000	170504	170504	0.4986155410	0.0000000000	0.0000000000
chr3R	8349001	8349500	chr3R	8349001	8349500	170521	170521	0.3803315638	0.0000009369	0.0000014166
chr3R	8357001	8357500	chr3R	8357001	8357500	170537	170537	0.6829629094	0.0000000000	0.0000000000
chr3R	8363001	8363500	chr3R	8363001	8363500	170549	170549	0.5287043655	0.0000000000	0.0000000000
chr3R	8389501	8390000	chr3R	8389501	8390000	170602	170602	0.3125052364	0.0000750008	0.0001001876
chr3R	8467501	8468000	chr3R	8467501	8468000	170758	170758	0.0920720464	0.2581180512	0.2723376582
chr3R	8477501	8478000	chr3R	8477501	8478000	170778	170778	0.6456091118	0.0000000000	0.0000000000
chr3R	8551501	8552000	chr3R	8551501	8552000	170926	170926	0.0635333897	0.4358787337	0.4523031498
chr3R	8561501	8562000	chr3R	8561501	8562000	170946	170946	0.4449268678	0.0000000047	0.0000000083
chr3R	8659501	8660000	chr3R	8659501	8660000	171142	171142	0.6054181796	0.0000000000	0.0000000000
chr3R	8663501	8664000	chr3R	8663501	8664000	171150	171150	0.1903446399	0.0182740012	0.0208909854
chr3R	8669001	8669500	chr3R	8669001	8669500	171161	171161	0.3840347807	0.0000007138	0.0000010874
chr3R	8674001	8674500	chr3R	8674001	8674500	171171	171171	0.5782583097	0.0000000000	0.0000000000
chr3R	8694501	8695000	chr3R	8694501	8695000	171212	171212	0.6146460614	0.0000000000	0.0000000000
chr3R	8700001	8700500	chr3R	8700001	8700500	171223	171223	0.3792091056	0.0000010166	0.0000015327
chr3R	8716001	8716500	chr3R	8716001	8716500	171255	171255	0.4848678975	0.0000000001	0.0000000002
chr3R	8735501	8736000	chr3R	8735501	8736000	171294	171294	0.0069802185	0.9318708464	0.9358927318
chr3R	8747501	8748000	chr3R	8747501	8748000	171318	171318	0.5834571135	0.0000000000	0.0000000000
chr3R	8801501	8802000	chr3R	8801501	8802000	171426	171426	0.5629741076	0.0000000000	0.0000000000
chr3R	8806501	8807000	chr3R	8806501	8807000	171436	171436	0.4206274385	0.0000000396	0.0000000662
chr3R	8820501	8821000	chr3R	8820501	8821000	171464	171464	0.7672078483	0.0000000000	0.0000000000
chr3R	8841001	8841500	chr3R	8841001	8841500	171505	171505	0.7066551495	0.0000000000	0.0000000000
chr3R	8845501	8846000	chr3R	8845501	8846000	171514	171514	0.4476591695	0.0000000036	0.0000000065
chr3R	8858001	8858500	chr3R	8858001	8858500	171539	171539	0.5803534166	0.0000000000	0.0000000000
chr3R	8862501	8863000	chr3R	8862501	8863000	171548	171548	0.5438806759	0.0000000000	0.0000000000
chr3R	8927501	8928000	chr3R	8927501	8928000	171678	171678	0.4401016405	0.0000000072	0.0000000127
chr3R	8931501	8932000	chr3R	8931501	8932000	171686	171686	0.4354365072	0.0000000110	0.0000000191
chr3R	8945001	8945500	chr3R	8945001	8945500	171713	171713	0.6056622935	0.0000000000	0.0000000000
chr3R	8955001	8955500	chr3R	8955001	8955500	171733	171733	0.3051908483	0.0001130126	0.0001489973
chr3R	8963501	8964000	chr3R	8963501	8964000	171750	171750	0.2756786383	0.0005282273	0.0006683986
chr3R	8977001	8977500	chr3R	8977001	8977500	171777	171777	0.2642570299	0.0009159930	0.0011410683
chr3R	8980001	8980500	chr3R	8980001	8980500	171783	171783	0.4139882199	0.0000000689	0.0000001129
chr3R	8984001	8984500	chr3R	8984001	8984500	171791	171791	0.3552994823	0.0000053677	0.0000077606
chr3R	8992501	8993000	chr3R	8992501	8993000	171808	171808	0.1704392865	0.0350293169	0.0394069231
chr3R	9004001	9004500	chr3R	9004001	9004500	171831	171831	0.4816773357	0.0000000001	0.0000000002
chr3R	9015501	9016000	chr3R	9015501	9016000	171854	171854	0.6537806367	0.0000000000	0.0000000000
chr3R	9020001	9020500	chr3R	9020001	9020500	171863	171863	0.8126733118	0.0000000000	0.0000000000
chr3R	9024001	9024500	chr3R	9024001	9024500	171871	171871	0.5382508053	0.0000000000	0.0000000000
chr3R	9033501	9034000	chr3R	9033501	9034000	171890	171890	0.4033461902	0.0000001628	0.0000002604
chr3R	9039001	9039500	chr3R	9039001	9039500	171901	171901	0.5972818471	0.0000000000	0.0000000000
chr3R	9048001	9048500	chr3R	9048001	9048500	171919	171919	0.7585602629	0.0000000000	0.0000000000
chr3R	9052001	9052500	chr3R	9052001	9052500	171927	171927	0.5289515465	0.0000000000	0.0000000000
chr3R	9057501	9058000	chr3R	9057501	9058000	171938	171938	0.0963951485	0.2363054619	0.2499467318
chr3R	9065001	9065500	chr3R	9065001	9065500	171953	171953	0.6164086831	0.0000000000	0.0000000000
chr3R	9158501	9159000	chr3R	9158501	9159000	172140	172140	0.2479318714	0.0019276915	0.0023503999
chr3R	9205001	9205500	chr3R	9205001	9205500	172233	172233	-0.0141149780	0.8627426469	0.8702219936
chr3R	9214001	9214500	chr3R	9214001	9214500	172251	172251	0.4513989225	0.0000000026	0.0000000046
chr3R	9237501	9238000	chr3R	9237501	9238000	172298	172298	0.6193966631	0.0000000000	0.0000000000
chr3R	9245501	9246000	chr3R	9245501	9246000	172314	172314	0.4014675966	0.0000001888	0.0000003002
chr3R	9259001	9259500	chr3R	9259001	9259500	172341	172341	0.4163608316	0.0000000566	0.0000000936
chr3R	9267001	9267500	chr3R	9267001	9267500	172357	172357	0.6862404001	0.0000000000	0.0000000000
chr3R	9329001	9329500	chr3R	9329001	9329500	172481	172481	0.6655676584	0.0000000000	0.0000000000
chr3R	9334501	9335000	chr3R	9334501	9335000	172492	172492	0.4403994335	0.0000000071	0.0000000124
chr3R	9394501	9395000	chr3R	9394501	9395000	172612	172612	0.5603039278	0.0000000000	0.0000000000
chr3R	9400001	9400500	chr3R	9400001	9400500	172623	172623	0.6455885483	0.0000000000	0.0000000000
chr3R	9417501	9418000	chr3R	9417501	9418000	172658	172658	0.5146648803	0.0000000000	0.0000000000
chr3R	9428501	9429000	chr3R	9428501	9429000	172680	172680	0.3251434010	0.0000359400	0.0000489938
chr3R	9456501	9457000	chr3R	9456501	9457000	172736	172736	0.3919520209	0.0000003942	0.0000006126
chr3R	9465501	9466000	chr3R	9465501	9466000	172754	172754	-0.0493163050	0.5455183851	0.5619394786
chr3R	9496501	9497000	chr3R	9496501	9497000	172816	172816	0.5869165269	0.0000000000	0.0000000000
chr3R	9504001	9504500	chr3R	9504001	9504500	172831	172831	0.2493381982	0.0018115144	0.0022128052
chr3R	9513001	9513500	chr3R	9513001	9513500	172849	172849	0.2261460447	0.0048258789	0.0057338883
chr3R	9516001	9516500	chr3R	9516001	9516500	172855	172855	0.6847514892	0.0000000000	0.0000000000
chr3R	9551501	9552000	chr3R	9551501	9552000	172926	172926	0.6207590631	0.0000000000	0.0000000000
chr3R	9574001	9574500	chr3R	9574001	9574500	172971	172971	0.4335525321	0.0000000130	0.0000000224
chr3R	9577501	9578000	chr3R	9577501	9578000	172978	172978	0.3798679133	0.0000009691	0.0000014633
chr3R	9591001	9591500	chr3R	9591001	9591500	173005	173005	0.7771017125	0.0000000000	0.0000000000
chr3R	9628501	9629000	chr3R	9628501	9629000	173080	173080	0.3498992996	0.0000076645	0.0000109352
chr3R	9629001	9629500	chr3R	9629001	9629500	173081	173081	0.3398814553	0.0000145701	0.0000204122
chr3R	9630001	9630500	chr3R	9630001	9630500	173083	173083	0.3448002974	0.0000106602	0.0000150569
chr3R	9637501	9638000	chr3R	9637501	9638000	173098	173098	0.7366445631	0.0000000000	0.0000000000
chr3R	9677501	9678000	chr3R	9677501	9678000	173178	173178	0.5255047872	0.0000000000	0.0000000000
chr3R	9705501	9706000	chr3R	9705501	9706000	173234	173234	0.7629013843	0.0000000000	0.0000000000
chr3R	9711001	9711500	chr3R	9711001	9711500	173245	173245	0.8495443697	0.0000000000	0.0000000000
chr3R	9725501	9726000	chr3R	9725501	9726000	173274	173274	0.7577634832	0.0000000000	0.0000000000
chr3R	9740501	9741000	chr3R	9740501	9741000	173304	173304	0.2910070560	0.0002424123	0.0003141706
chr3R	9747501	9748000	chr3R	9747501	9748000	173318	173318	0.2323520893	0.0037476459	0.0044836874
chr3R	9763001	9763500	chr3R	9763001	9763500	173349	173349	0.5819427025	0.0000000000	0.0000000000
chr3R	9767501	9768000	chr3R	9767501	9768000	173358	173358	0.4294073641	0.0000000187	0.0000000318
chr3R	9778001	9778500	chr3R	9778001	9778500	173379	173379	0.6444680305	0.0000000000	0.0000000000
chr3R	9793001	9793500	chr3R	9793001	9793500	173409	173409	0.4732140542	0.0000000003	0.0000000006
chr3R	9809001	9809500	chr3R	9809001	9809500	173441	173441	0.6262764778	0.0000000000	0.0000000000
chr3R	9823501	9824000	chr3R	9823501	9824000	173470	173470	-0.0212136302	0.7949780673	0.8048353111
chr3R	9830001	9830500	chr3R	9830001	9830500	173483	173483	0.0735907175	0.3665625866	0.3822501183
chr3R	9868501	9869000	chr3R	9868501	9869000	173560	173560	0.6160483834	0.0000000000	0.0000000000
chr3R	9881001	9881500	chr3R	9881001	9881500	173585	173585	0.2551706389	0.0013944460	0.0017150506
chr3R	9928501	9929000	chr3R	9928501	9929000	173680	173680	0.3847482735	0.0000006771	0.0000010349
chr3R	9986001	9986500	chr3R	9986001	9986500	173795	173795	0.5738854342	0.0000000000	0.0000000000
chr3R	10001001	10001500	chr3R	10001001	10001500	173825	173825	0.2842457208	0.0003437685	0.0004408648
chr3R	10042501	10043000	chr3R	10042501	10043000	173908	173908	0.6066144746	0.0000000000	0.0000000000
chr3R	10048501	10049000	chr3R	10048501	10049000	173920	173920	0.5062684551	0.0000000000	0.0000000000
chr3R	10053001	10053500	chr3R	10053001	10053500	173929	173929	0.6300003503	0.0000000000	0.0000000000
chr3R	10110001	10110500	chr3R	10110001	10110500	174043	174043	0.4153781784	0.0000000615	0.0000001011
chr3R	10134001	10134500	chr3R	10134001	10134500	174091	174091	0.3229439554	0.0000409519	0.0000557118
chr3R	10144501	10145000	chr3R	10144501	10145000	174112	174112	0.7313883843	0.0000000000	0.0000000000
chr3R	10161001	10161500	chr3R	10161001	10161500	174145	174145	0.3372671026	0.0000171630	0.0000238793
chr3R	10165501	10166000	chr3R	10165501	10166000	174154	174154	-0.1431920374	0.0774171625	0.0849963374
chr3R	10170501	10171000	chr3R	10170501	10171000	174164	174164	0.6686974132	0.0000000000	0.0000000000
chr3R	10222001	10222500	chr3R	10222001	10222500	174267	174267	0.4019847252	0.0000001813	0.0000002884
chr3R	10245501	10246000	chr3R	10245501	10246000	174314	174314	-0.0859504835	0.2912982478	0.3058204479
chr3R	10331001	10331500	chr3R	10331001	10331500	174485	174485	0.3559999682	0.0000051227	0.0000074248
chr3R	10357001	10357500	chr3R	10357001	10357500	174537	174537	0.6980096899	0.0000000000	0.0000000000
chr3R	10394001	10394500	chr3R	10394001	10394500	174611	174611	-0.1109447671	0.1724395426	0.1844904900
chr3R	10407001	10407500	chr3R	10407001	10407500	174637	174637	0.5351658612	0.0000000000	0.0000000000
chr3R	10416001	10416500	chr3R	10416001	10416500	174655	174655	0.6004072862	0.0000000000	0.0000000000
chr3R	10578501	10579000	chr3R	10578501	10579000	174980	174980	0.1796742559	0.0261013324	0.0295704968
chr3R	10600001	10600500	chr3R	10600001	10600500	175023	175023	0.7571243433	0.0000000000	0.0000000000
chr3R	10613001	10613500	chr3R	10613001	10613500	175049	175049	0.3982250340	0.0000002433	0.0000003829
chr3R	10617501	10618000	chr3R	10617501	10618000	175058	175058	0.4436471676	0.0000000052	0.0000000093
chr3R	10627001	10627500	chr3R	10627001	10627500	175077	175077	0.4268382658	0.0000000234	0.0000000396
chr3R	10675001	10675500	chr3R	10675001	10675500	175173	175173	0.5525469764	0.0000000000	0.0000000000
chr3R	10677001	10677500	chr3R	10677001	10677500	175177	175177	0.2324194593	0.0037372348	0.0044723812
chr3R	10696501	10697000	chr3R	10696501	10697000	175216	175216	0.5799581224	0.0000000000	0.0000000000
chr3R	10708501	10709000	chr3R	10708501	10709000	175240	175240	0.4778125117	0.0000000002	0.0000000004
chr3R	10730501	10731000	chr3R	10730501	10731000	175284	175284	0.0519057741	0.5245905853	0.5408605635
chr3R	10760501	10761000	chr3R	10760501	10761000	175344	175344	0.3069257847	0.0001026450	0.0001358288
chr3R	10767501	10768000	chr3R	10767501	10768000	175358	175358	0.3540502535	0.0000058324	0.0000084141
chr3R	10784001	10784500	chr3R	10784001	10784500	175391	175391	0.6490082254	0.0000000000	0.0000000000
chr3R	10788501	10789000	chr3R	10788501	10789000	175400	175400	0.6469156941	0.0000000000	0.0000000000
chr3R	10849501	10850000	chr3R	10849501	10850000	175522	175522	0.5509364458	0.0000000000	0.0000000000
chr3R	10863001	10863500	chr3R	10863001	10863500	175549	175549	0.2991128322	0.0001575297	0.0002061129
chr3R	10868501	10869000	chr3R	10868501	10869000	175560	175560	0.6559393038	0.0000000000	0.0000000000
chr3R	10872001	10872500	chr3R	10872001	10872500	175567	175567	0.3131283128	0.0000723883	0.0000968089
chr3R	10885501	10886000	chr3R	10885501	10886000	175594	175594	0.3301410038	0.0000266080	0.0000365614
chr3R	10893501	10894000	chr3R	10893501	10894000	175610	175610	0.8443845881	0.0000000000	0.0000000000
chr3R	11082001	11082500	chr3R	11082001	11082500	175987	175987	0.2600638312	0.0011141711	0.0013805518
chr3R	11089501	11090000	chr3R	11089501	11090000	176002	176002	0.2222707494	0.0056322326	0.0066664320
chr3R	11182501	11183000	chr3R	11182501	11183000	176188	176188	0.2512560241	0.0016633142	0.0020371222
chr3R	11190501	11191000	chr3R	11190501	11191000	176204	176204	0.3222041909	0.0000427798	0.0000580627
chr3R	11210001	11210500	chr3R	11210001	11210500	176243	176243	0.7409102244	0.0000000000	0.0000000000
chr3R	11215501	11216000	chr3R	11215501	11216000	176254	176254	0.4726217440	0.0000000003	0.0000000006
chr3R	11221501	11222000	chr3R	11221501	11222000	176266	176266	0.6667512834	0.0000000000	0.0000000000
chr3R	11236001	11236500	chr3R	11236001	11236500	176295	176295	0.5452988475	0.0000000000	0.0000000000
chr3R	11242501	11243000	chr3R	11242501	11243000	176308	176308	0.0186238301	0.8195523453	0.8289929613
chr3R	11269001	11269500	chr3R	11269001	11269500	176361	176361	0.6099967601	0.0000000000	0.0000000000
chr3R	11312501	11313000	chr3R	11312501	11313000	176448	176448	0.4930580873	0.0000000000	0.0000000001
chr3R	11325501	11326000	chr3R	11325501	11326000	176474	176474	0.2039450385	0.0112985144	0.0131228566
chr3R	11345001	11345500	chr3R	11345001	11345500	176513	176513	0.7143314324	0.0000000000	0.0000000000
chr3R	11352501	11353000	chr3R	11352501	11353000	176528	176528	0.5661597108	0.0000000000	0.0000000000
chr3R	11372001	11372500	chr3R	11372001	11372500	176567	176567	0.4120746547	0.0000000806	0.0000001316
chr3R	11407501	11408000	chr3R	11407501	11408000	176638	176638	0.6708263816	0.0000000000	0.0000000000
chr3R	11412001	11412500	chr3R	11412001	11412500	176647	176647	0.4286750011	0.0000000199	0.0000000339
chr3R	11431501	11432000	chr3R	11431501	11432000	176686	176686	0.6996837608	0.0000000000	0.0000000000
chr3R	11437001	11437500	chr3R	11437001	11437500	176697	176697	0.4155135197	0.0000000608	0.0000001000
chr3R	11479001	11479500	chr3R	11479001	11479500	176781	176781	0.0878994416	0.2804409117	0.2950207964
chr3R	11543001	11543500	chr3R	11543001	11543500	176909	176909	0.2591564627	0.0011619008	0.0014373967
chr3R	11556501	11557000	chr3R	11556501	11557000	176936	176936	0.2907981099	0.0002450772	0.0003175360
chr3R	11590001	11590500	chr3R	11590001	11590500	177003	177003	0.6645410556	0.0000000000	0.0000000000
chr3R	11613501	11614000	chr3R	11613501	11614000	177050	177050	0.6400055272	0.0000000000	0.0000000000
chr3R	11619501	11620000	chr3R	11619501	11620000	177062	177062	0.6066967363	0.0000000000	0.0000000000
chr3R	11650501	11651000	chr3R	11650501	11651000	177124	177124	0.6235281227	0.0000000000	0.0000000000
chr3R	11666001	11666500	chr3R	11666001	11666500	177155	177155	0.5656324415	0.0000000000	0.0000000000
chr3R	11694501	11695000	chr3R	11694501	11695000	177212	177212	0.4974003358	0.0000000000	0.0000000000
chr3R	11759001	11759500	chr3R	11759001	11759500	177341	177341	0.3489906002	0.0000081323	0.0000115778
chr3R	11764501	11765000	chr3R	11764501	11765000	177352	177352	0.7751376282	0.0000000000	0.0000000000
chr3R	11773001	11773500	chr3R	11773001	11773500	177369	177369	0.5075843070	0.0000000000	0.0000000000
chr3R	11780501	11781000	chr3R	11780501	11781000	177384	177384	0.6538243314	0.0000000000	0.0000000000
chr3R	11786501	11787000	chr3R	11786501	11787000	177396	177396	0.4073998115	0.0000001178	0.0000001902
chr3R	11797001	11797500	chr3R	11797001	11797500	177417	177417	0.7016111861	0.0000000000	0.0000000000
chr3R	11819501	11820000	chr3R	11819501	11820000	177462	177462	0.6072027835	0.0000000000	0.0000000000
chr3R	11822501	11823000	chr3R	11822501	11823000	177468	177468	0.6442963243	0.0000000000	0.0000000000
chr3R	11877001	11877500	chr3R	11877001	11877500	177577	177577	0.5706589678	0.0000000000	0.0000000000
chr3R	11882001	11882500	chr3R	11882001	11882500	177587	177587	0.4723566646	0.0000000003	0.0000000006
chr3R	11949001	11949500	chr3R	11949001	11949500	177721	177721	0.7591842807	0.0000000000	0.0000000000
chr3R	11968001	11968500	chr3R	11968001	11968500	177759	177759	0.1942973802	0.0159398716	0.0183216010
chr3R	11975001	11975500	chr3R	11975001	11975500	177773	177773	0.4856109329	0.0000000001	0.0000000002
chr3R	11993001	11993500	chr3R	11993001	11993500	177809	177809	-0.0775997549	0.3409379523	0.3560873497
chr3R	12005501	12006000	chr3R	12005501	12006000	177834	177834	0.3327430461	0.0000227020	0.0000312959
chr3R	12010001	12010500	chr3R	12010001	12010500	177843	177843	0.3772611333	0.0000011706	0.0000017585
chr3R	12017001	12017500	chr3R	12017001	12017500	177857	177857	0.4917106626	0.0000000000	0.0000000001
chr3R	12121001	12121500	chr3R	12121001	12121500	178065	178065	0.4547324768	0.0000000019	0.0000000034
chr3R	12128501	12129000	chr3R	12128501	12129000	178080	178080	0.6045388376	0.0000000000	0.0000000000
chr3R	12219501	12220000	chr3R	12219501	12220000	178262	178262	0.5392717171	0.0000000000	0.0000000000
chr3R	12221501	12222000	chr3R	12221501	12222000	178266	178266	0.2886454748	0.0002741561	0.0003541278
chr3R	12244001	12244500	chr3R	12244001	12244500	178311	178311	0.3058663534	0.0001088651	0.0001437345
chr3R	12349501	12350000	chr3R	12349501	12350000	178522	178522	0.3149560062	0.0000652067	0.0000874560
chr3R	12356501	12357000	chr3R	12356501	12357000	178536	178536	0.6972056177	0.0000000000	0.0000000000
chr3R	12383001	12383500	chr3R	12383001	12383500	178589	178589	0.5116211140	0.0000000000	0.0000000000
chr3R	12408001	12408500	chr3R	12408001	12408500	178639	178639	0.5080224794	0.0000000000	0.0000000000
chr3R	12413501	12414000	chr3R	12413501	12414000	178650	178650	0.4763684589	0.0000000002	0.0000000004
chr3R	12426001	12426500	chr3R	12426001	12426500	178675	178675	0.6851054476	0.0000000000	0.0000000000
chr3R	12439001	12439500	chr3R	12439001	12439500	178701	178701	0.1602111672	0.0477901637	0.0532221636
chr3R	12449001	12449500	chr3R	12449001	12449500	178721	178721	0.2989240506	0.0001591435	0.0002081658
chr3R	12456501	12457000	chr3R	12456501	12457000	178736	178736	0.3201055387	0.0000483898	0.0000654859
chr3R	12606501	12607000	chr3R	12606501	12607000	179036	179036	0.3198433489	0.0000491371	0.0000664201
chr3R	12627501	12628000	chr3R	12627501	12628000	179078	179078	0.6768215712	0.0000000000	0.0000000000
chr3R	12638001	12638500	chr3R	12638001	12638500	179099	179099	0.1363559118	0.0928641185	0.1014529595
